word,count
that,136
we,131
to,113
and,110
the,102
he,76
of,73
in,72
god,58
for,57
is,55
us,52
s,39
paul,39
you,38
was,37
our,37
this,36
his,31
comfort,29
a,27
it,27
all,27
be,26
have,26
what,25
on,25
not,25
him,24
hope,23
so,22
know,22
here,21
christ,21
pray,20
will,20
but,20
about,19
are,18
suffering,18
many,17
as,16
prayer,16
if,16
re,16
there,15
would,15
jesus,15
i,15
had,14
do,14
when,14
verse,14
through,14
said,14
can,14
at,13
things,13
why,12
with,12
one,12
amen,12
t,11
who,11
just,10
going,10
don,10
people,10
them,9
from,9
says,9
want,9
share,9
very,9
should,8
saying,8
lord,8
times,8
father,8
went,8
think,8
rely,8
say,8
better,8
were,8
how,7
she,7
abundantly,7
told,7
struggles,7
come,7
also,7
they,7
corinthians,7
sufferings,7
passage,7
jackson,7
over,7
life,7
need,7
look,7
affliction,7
those,7
glory,7
death,7
by,7
same,6
her,6
these,6
great,6
well,6
even,6
second,6
spirit,6
himself,6
no,6
only,6
able,6
now,6
some,6
me,6
your,5
each,5
james,5
other,5
wanted,5
up,5
experience,5
chapter,5
like,5
out,5
because,5
cross,5
right,5
own,5
matter,5
others,5
five,5
understand,5
endure,5
turn,5
deliver,5
carry,4
called,4
remember,4
end,4
where,4
blessing,4
let,4
two,4
has,4
uses,4
make,4
morning,4
does,4
lives,4
ourselves,4
john,4
again,4
see,4
did,4
hard,4
knew,4
unshaken,4
must,4
gonna,4
may,4
afflictions,4
bible,3
wounded,3
such,3
control,3
three,3
got,3
based,3
much,3
comforts,3
afflicted,3
put,3
yourself,3
comforted,3
salvation,3
ultimately,3
everything,3
good,3
indeed,3
m,3
saw,3
according,3
prayers,3
faith,3
word,3
help,3
sentence,3
died,3
anything,3
sometimes,3
book,3
personal,3
preacher,3
absolute,3
working,3
which,3
patiently,3
any,3
romans,3
lose,3
my,3
asia,3
work,3
every,3
struggle,3
mary,3
fact,3
ve,3
go,3
world,3
ministry,3
or,3
lee,2
thank,2
deep,2
fountain,2
their,2
burden,2
came,2
read,2
give,2
relationship,2
still,2
familiar,2
praying,2
purposes,2
circumstances,2
an,2
six,2
men,2
name,2
behalf,2
delivered,2
beyond,2
minister,2
last,2
writes,2
asked,2
none,2
question,2
time,2
starting,2
weeping,2
wants,2
follow,2
take,2
believers,2
example,2
after,2
granted,2
thinking,2
continue,2
individual,2
gospel,2
received,2
too,2
upon,2
beaten,2
disciple,2
strength,2
jews,2
utterly,2
nine,2
ashamed,2
verses,2
raises,2
dead,2
greatly,2
doing,2
promises,2
more,2
intercedes,2
eight,2
together,2
christians,2
pride,2
quickly,2
burdened,2
might,2
though,2
brothers,2
man,2
felt,2
mercies,2
friends,2
dear,2
confidence,2
deadly,2
strong,2
whoever,2
lesson,2
trouble,2
calls,2
story,2
suffered,2
job,2
thanks,2
despaired,2
picture,2
itself,2
workers,2
unaware,2
cried,2
experienced,2
been,2
develop,2
show,2
patience,2
heavenly,2
suffer,2
humble,2
wept,2
part,2
thing,2
talking,2
love,2
before,2
troubling,2
use,2
peril,2
blessed,2
way,2
bring,2
four,2
general,2
started,1
handle,1
researching,1
body,1
brother,1
tribulations,1
writing,1
either,1
shame,1
jes,1
reserved,1
takeaway,1
submitted,1
loss,1
physical,1
during,1
hands,1
immensely,1
groanings,1
today,1
enormity,1
deeply,1
families,1
overall,1
learn,1
supreme,1
am,1
looking,1
emotions,1
closer,1
enough,1
su,1
direct,1
laid,1
place,1
react,1
lift,1
garden,1
laying,1
get,1
jailed,1
plan,1
whatsoever,1
lacking,1
calling,1
facing,1
readers,1
something,1
problems,1
cryed,1
moment,1
brings,1
loved,1
visit,1
troubles,1
thessalonians,1
leadership,1
already,1
searches,1
difficult,1
gods,1
used,1
written,1
request,1
anymore,1
person,1
down,1
emotional,1
home,1
answer,1
drink,1
d,1
offering,1
wasn,1
long,1
cry,1
earthly,1
hungry,1
overthrew,1
bereaved,1
prepares,1
ever,1
martha,1
weakness,1
weep,1
house,1
believed,1
trying,1
nothing,1
ev,1
places,1
excuse,1
being,1
main,1
knows,1
companions,1
door,1
servant,1
ruler,1
sweating,1
school,1
talks,1
likewise,1
sister,1
emulate,1
daily,1
believe,1
heart,1
poured,1
testament,1
then,1
carrying,1
troubled,1
o,1
sage,1
always,1
concept,1
heard,1
blesses,1
followers,1
sure,1
individually,1
sincere,1
foreign,1
earlier,1
whether,1
draw,1
draws,1
lost,1
wooden,1
handled,1
village,1
authority,1
teacher,1
despair,1
loses,1
intimate,1
wrapping,1
nevertheless,1
okay,1
important,1
purpose,1
solutions,1
point,1
course,1
blood,1
thought,1
sake,1
its,1
could,1
gets,1
ways,1
bringing,1
deny,1
understood,1
telling,1
yet,1
stands,1
seven,1
coming,1
asking,1
set,1
recently,1
shipwrecked,1
move,1
lordship,1
continues,1
thats,1
needed,1
rise,1
supposing,1
week,1
never,1
luke,1
conquered,1
near,1
wishful,1
patient,1
met,1
reached,1
alone,1
immune,1
sermon,1
simply,1
ought,1
perfect,1
sunday,1
gethsemane,1
acts,1
points,1
exactly,1
tomb,1
under,1
really,1
day,1
em,1
helps,1
mean,1
content,1
books,1
trusted,1
finally,1
fellow,1
desires,1
toward,1
serve,1
supposed,1
puts,1
words,1
covered,1
private,1
burdens,1
front,1
provision,1
mercy,1
power,1
new,1
fam,1
afflicts,1
given,1
healing,1
anyone,1
ceasing,1
isaiah,1
else,1
intent,1
takeaways,1
discussion,1
thinks,1
rested,1
saints,1
save,1
taught,1
seem,1
deepen,1
fell,1
chaplain,1
loves,1
beginning,1
pose,1
without,1
fast,1
desire,1
sickness,1
flippant,1
co,1
answers,1
mind,1
expressing,1
strain,1
convey,1
sight,1
gave,1
clock,1
consoling,1
missionary,1
hill,1
applies,1
saving,1
design,1
integral,1
sick,1
title,1
gone,1
moved,1
prayerful,1
rose,1
willing,1
couple,1
teaching,1
jacob,1
bad,1
lot,1
feet,1
preached,1
into,1
sentenced,1
esau,1
